era,name,stash_address,controller_address,commission_percent,self_stake,total_stake,num_stakers,era_points
1827,MANGLE capital / V36,Eihqrn6EJBiYRxU3QZ27C77TErZZWSiWd16Q68UF8R5mV4p,Eihqrn6EJBiYRxU3QZ27C77TErZZWSiWd16Q68UF8R5mV4p,5.00,500000000000,5472279950731518,1,180
1827,,Db9b1bfRVoQNo7NM3w8sZgMHLf8y7VNP9wn8Z6KwoK6ByLu,Db9b1bfRVoQNo7NM3w8sZgMHLf8y7VNP9wn8Z6KwoK6ByLu,10.00,10000000000,5731441951739852,1,20
1827,,Dihatd5pZCie3jRs36L2kHLZLRtWR1TSWy8Y9DE4N8LBD4J,DznSYBnNEofihiDiLgAuH5pbzbvn7M5UxcEfK4LdeD4Zx5R,10.00,100000000000,4561696764934768,1,60
1827,P2P.ORG / 68,GHXKyWqC2Jm69XmVGjbQWBC7XVtbwRHszYKAVa5LFxFSEmG,GHXKyWqC2Jm69XmVGjbQWBC7XVtbwRHszYKAVa5LFxFSEmG,5.00,5112138472622,7490855430872367,2,100
1827,,EDNbWcZ1CJVbgjdiVLjgvbAPvsotxDiix44tNCTda25b7U8,Gt133sAPUhLd3y5uPM3KrJpLCeXMAsY1fNNsyQAJZzkJ6Td,10.00,100000000000,4561282976211879,3,100
1827,Shawn Yang / Lucky,FQ7qkGu8VUWi7ywuTsAXeLkp1ay82va8ZSekV6VRdR17C7F,FQ7qkGu8VUWi7ywuTsAXeLkp1ay82va8ZSekV6VRdR17C7F,1.00,1002543318307,4822171816150482,24,60
1827,,J2HVhQBYpx5PkyxHYLsp555pvWzc2zvGfNUnTwgzvRqVGqm,FXDejFtQS2z3QHfEzCasYdNWZu4fXZq5R4zhTQnbnpuFpAt,100.00,1070459359946933,22172752304307978,4,80
1827,ZKValidator / ZKValidator3,DrYEYDg77c4f9dauhY5AS1EKucNnX8jrHuPntLAp5h5MR5T,DrYEYDg77c4f9dauhY5AS1EKucNnX8jrHuPntLAp5h5MR5T,10.00,10000000000,4865054510738971,7,120
1827,,DAWyMb6SRAhBWPAXyCf51UvBQXmbkT6MSyZzvZCgxyZmoWQ,DAWyMb6SRAhBWPAXyCf51UvBQXmbkT6MSyZzvZCgxyZmoWQ,100.00,10000000000,3444612121004044,1,140
1827,Genesis Lab,DuRV4MSm54UoX3MpFe3P7rxjBFLfnKRThxG66s4n3yF8qbJ,GHokLhWXboe2iBQ1uqmNax63mgCPG1msvpA9Upwpg5uRRh6,7.00,52794868991382,5257063897478511,2,40
1827,,G9qNQYimfSpvtdomhe185dhY3nh17gSNDeGzuA1kPF2Xt2a,G9qNQYimfSpvtdomhe185dhY3nh17gSNDeGzuA1kPF2Xt2a,100.00,10000000000,3875069128709850,1,120
1827,STAKE.SU,D5p4fKuhggjXRxiZ4JuPTCGYpDM6Dp9VRxjsYCeVg7LYv5a,FtkpNFUrM9qT5Sb3bFGnung829brCaJAs4bYBhscWPEk7am,1.00,52862518317838,4825362914777505,11,120
1827,,FyPKbNoJM9WVKBkKD8nNkdR9M8HWnAH5LN2R2PvLKF4SEQi,HkJN8Bzm32xX3EfAn4BBJMK8PDoJs7Bfp9XohtB2P169pyy,100.00,1893966669012,4552893966669012,1,80
1827,P2P.ORG / 57,GCAaH8xfkoj6Uby56cBjBCJs5FMmvB2ZpURi1uZAwV1y7KT,GCAaH8xfkoj6Uby56cBjBCJs5FMmvB2ZpURi1uZAwV1y7KT,5.00,5938183656946,4772491578815204,6,120
1827,,FiHHPYzKJvoN4wLiyXRt4yvdXuWdhVxdBteJ2VGuJhn7iZD,DGL5fxubcvvwKREX5RnskNPay4QddKDajswQT9QUvhh3KZ8,10.00,200000000000,4561796764934768,1,60
1827,Zug Capital / 52,CzugcavjVcWxa7eDrh9E199mKY7fQmUPgac6AzgknMRYDL3,GdNjAWRsMQUmavBJpGtiT5Ez9cZ2AH2GMqm8LsSD5HxhYWU,2.50,10000000000000,4857577931111010,4,80
1827,P2P.ORG / 7,DaWieD32YURfqDC2jiQYbnXNWvPPGxF6XLH55Gk3ccBdjFy,HtAdtQ4g8kZwRf8ZimMtKto7AhRSGgAc6DMLfEmBPUfYMyf,5.00,5124050347386,4867045509646132,6,60
1827,🤖 PolkaStats,GTzRQPzkcuynHgkEHhsPBFpKdh4sAacVRsnd8vYfPpTMeEY,FPSpzwnypqrqaVVp9h9qpcwaEDwGFZ7LDQeQBfoEAmdrJZh,10.00,610241850483652,7686458958663005,5,60
1827,Jaco / v17,FfBhEQgE9785gKaCtt9P2Nbpwrb3VFryKDrRM1QhYZkVYNS,FfBhEQgE9785gKaCtt9P2Nbpwrb3VFryKDrRM1QhYZkVYNS,3.00,1000000000000,4857271147539673,5,40
1827,,HsbkArbE5Q83RChaLfu8Ja1R78YtpFbEAfbR1Qo4oiYcgST,HsbkArbE5Q83RChaLfu8Ja1R78YtpFbEAfbR1Qo4oiYcgST,100.00,500000000000,3751713748378729,1,120
1827,Hsinchu,CjU6xRgu5f9utpaCbYHBWZGxZPrpgUPSSXqSQQG5mkH9LKM,GiCAS2RKmFajjJNvc39rMRcBgTxg5DMcem6Wrbyimc9FmRM,8.00,50000000000000,11717029624238118,1,40
1827,,EJBh6qtTgtEfsjwDgW3zhLjdS5Yr81zVQKSct19T4j7D93W,EJBh6qtTgtEfsjwDgW3zhLjdS5Yr81zVQKSct19T4j7D93W,100.00,10000000000,3444139091325246,1,100
1827,Zug Capital / 56,CzugcaxTjLyq4dowCp7ubdmEdoAhVvqUZ1izSgyfr8yLC3J,JB8ZrbZu3v1H96qiJjC6YKpLunetuAbadWLhD2SWRzysZ5a,2.50,10000000000000,4868758928789822,2,60
1827,Zug Capital / 59,Czugcaq54dKxpPfqk9USvnfqoq8ovY3LPq5Wtu3USbVR92B,GfuLoDexJeJG821paj3XyFc8SKJHKxQ11UTwX7en22HAdXh,2.50,10000000000000,4922721485526772,3,60
1827,P2P.ORG / 29,DteShXKaQQy2un2VizKwwhViN5e7F47UrkAZDkxgK22LdBv,FcuVp93ZBdKtzzQySX5UJpcKDxSf9YR6rn22KQo5zUbPFgi,5.00,5280355774910,5406266794576493,1,60
1827,,FhKn6UBTs5nj6yzDbLcV7f8DXktbzUPF13JnrSCay5izdFh,FhKn6UBTs5nj6yzDbLcV7f8DXktbzUPF13JnrSCay5izdFh,100.00,10000000000,3875069128709850,1,100
1827,P2P.ORG / 10,CdvyGjJbfcgcHuTyJKLGUA9u3kypCaHpohCEeUXmbTKryPR,Cyz6vCp576Lj3ASkAWaNopchdKaL6WsNSqyVNjV4qVYV8dW,5.00,5747597424713,4871699772628571,7,140
1827,P2P.ORG / 34,HnbNo2efJUaJ41DfHNPJH8TxfVXAp3qjXYEpUozXxeKLSns,FcawsaKf8QtkXNjMmBLEyDqz7m3hgK8vz52vsJPSYHuGUYe,5.00,5235218106920,5405682258720071,1,100
1827,,Hy3qw9CWpdjs6jMSozAN1HQDumkvcdHpLnNjgaD2FFogPFh,CsExEESjAphFFocyy6mSeZA6xWKeSRqcf8B61cfRCCcjJLq,5.00,1000000000000,4844932866611105,1,60
1827,Forbole 🎠 / Forbole 🎠,Hij7jSP2MA3uYYUhXfWdwK428rN7r2NaKn9y85R3iho2MHQ,GLQbZMPjadMYazhrTX3P6vUU3ZEDMF4LBgYnMuj94xq34uc,10.00,50000000000000,11717029624238118,1,80
1827,,FvgqyLdPguiWqossFX5LcN9EgQ7wm5t97g9WrRP4ZSKmnjz,FvgqyLdPguiWqossFX5LcN9EgQ7wm5t97g9WrRP4ZSKmnjz,100.00,10000000000,3444612121004044,1,120
1827,,F7BeW4g5ViG8xGJQAzguGPxiX9QNdoPNc3YqF1bV8d9XkVV,CfffkkKuaq2PRxPcQbsqJp58rpcKbjjDeCb5MdMC1dRu8aw,5.00,12071884177479,4663878598715209,8,100
1827,BLACKMIRROR / BLACKMIRROR10,GFTkH6YRDLaUQ5wLpG98xH1KnWXGnTanwfaHktgtx9t8YxW,GFTkH6YRDLaUQ5wLpG98xH1KnWXGnTanwfaHktgtx9t8YxW,100.00,10000000000,5185391973649184,2,40
1827,P2P.ORG / 5,F3BPTmS1fExbuA3SnjNx4jLi5Ensc5hRnGNhY9onYw2ok2H,HNup5sh9hFTtXgrSqLMmip186XtJcVms1vcXthL4kdxhBT7,5.00,5073624475307,4868085577809193,4,40
1827,,GxstASCXEGzufJiqeG6uz4cyJWwdfB8CBaLiTThrjNoa4Wu,GxstASCXEGzufJiqeG6uz4cyJWwdfB8CBaLiTThrjNoa4Wu,100.00,10000000000000,4081366445410849,1,60
1827,,HkHLLw6qT4F5edmumxeFVXDuBTVh1VNvyQFqzMRYRUHEJTv,HkHLLw6qT4F5edmumxeFVXDuBTVh1VNvyQFqzMRYRUHEJTv,100.00,10000000000,3444612121004044,1,40
1827,Zug Capital / 96,Czugca73k4XE1PnjHpZkfpKJg4UXjoLH8bCzVsGoVZS6cuh,CrvviqzfrcF1qgn255XvrbKGvKR3hXez4jYdg85eecRyY5T,2.50,10000000000000,4878176252933275,1,160
1827,,EX98wxj7cUkpPxcsEsNK9J6qX8N79mv6om8bbjLGnu9Q1ur,EX98wxj7cUkpPxcsEsNK9J6qX8N79mv6om8bbjLGnu9Q1ur,2.00,97951945912486,5224174327089496,12,100
1827,,GfGwY3xa2ssiwjnxkPgtL9dvgn7vEqq4E5bKnChTG4JqKox,GfGwY3xa2ssiwjnxkPgtL9dvgn7vEqq4E5bKnChTG4JqKox,100.00,500000000000,3750749331589081,1,120
1827,ilgio / 2,EfeoSg3WEZo5kp3BKfwhwwJkh4GdSaS9MjaeH2nKREDovzw,JBW5wBpoZ3xSGBoT79sUJgkjX5UZ99KMuSKzuy5epokaMCZ,1.00,52709881481768,4835009827791228,10,80
1827,PATRACT / 10,Ds1Hn5JpUaPxW5g7EU99UP4EXAYhpDaiwh6NZMV1JdCPakD,Ds1Hn5JpUaPxW5g7EU99UP4EXAYhpDaiwh6NZMV1JdCPakD,10.00,10000000000000,4634912947685443,10,40
1827,MANGLE capital / V76,J9XGRGLNyHiEbUiTm5DcLaQDr8nqu19uDwScsVk2HcNArk4,J9XGRGLNyHiEbUiTm5DcLaQDr8nqu19uDwScsVk2HcNArk4,5.00,500000000000,4859798543183487,3,60
1827,,EsE444ZZA4QVfHRizMkdukGzu7tVnG6KgsxmSJrN1K3cGnu,CgMSQSAzg4VDbA5tndhBRaZAn6JyNvG9iqtSBGhsncB3jHB,5.00,1000000000000,4647167397389022,3,40
1827,,Faa8iXWy2wxo7ryLEhGCNeb55d8rnVy9SN25NiCmmqP6QMV,G1u9epZUHKzxZ5iiEid9EHJB35QZpBAzV3jj59ocNncXomN,5.00,9307273401846,4650218031682409,6,20
1827,P2P.ORG / 87,JGkbNNGW8PFoTbxUkWou6a4wwP38ZVkPv6Q1UZTV5fymUd4,JGkbNNGW8PFoTbxUkWou6a4wwP38ZVkPv6Q1UZTV5fymUd4,5.00,5176283589427,7490907922592555,1,60
1827,,H5AQq79mpPK34oqT6yaW4oNtmZhtA5155A3otDi38dTFrNj,H5AQq79mpPK34oqT6yaW4oNtmZhtA5155A3otDi38dTFrNj,100.00,10000000000,7333343333333333,1,60
1827,RYABINA /  [67] T.ME/KUSAMA_BOT 🐦,GhsiCzRcMw3HMSVkSG8XUrJQL2ipbtNXe36LKtmKCEQf3P5,GhsiCzRcMw3HMSVkSG8XUrJQL2ipbtNXe36LKtmKCEQf3P5,3.00,150000000000,4910499440430704,1,120
1827,Zug Capital / 58,Czugcaop7kQrvtQXSwwA3HqNXUPtKNLBKRbSXqEGtt3EdaT,Gy3Foi9a1hDoBJwrm16ALpZEWwA3uMAvEUhyuN2snWc6wtF,2.50,10000000000000,4844913992111186,6,60
1827,RYABINA /  [9] T.ME/KUSAMA_BOT 🐦,HEmqZS2Lw5nhGuddLjTm2KCcmsUddQXJM5bGVeA5GBWam6w,HEmqZS2Lw5nhGuddLjTm2KCcmsUddQXJM5bGVeA5GBWam6w,3.00,150000000000,4866804700582339,5,80
1827,,GRsTASHtt1E4vEUBhqZrs9zVMTQ6BgkBnp8yPW97RRkEY4s,GRsTASHtt1E4vEUBhqZrs9zVMTQ6BgkBnp8yPW97RRkEY4s,100.00,10000000000000,4081366445410849,1,100
1827,,HyEF7X9mnHvPgwKq3EmppeSZ44d3oHqXXNWbP86WZhCHALe,EbJSCm4VzNodPB3PRNEisMf4nfU9pyXZyjP4wUH5P1MDizg,5.00,1000000000000,4640553600205501,7,120
1827,,H4V7fZJPLiGtBvQfsadb7oGfV1StiXJTuca76Daa449rz27,GhiwzWz7LNbnTDe3vDmnCEvufw7QTyrwT7gSXxnXdenAyU1,100.00,400475769231000,22173792959286562,1,20
1827,prematurata / 2,HCkdHoqeSVE1wH3RTgZypkEDCnWcPXYd65w6gAHa5YJgjwD,HooFdqWJqZPKwzEtR4UC763BR7HHPRq1LpH5rXZ4sbxTsof,10.00,51700011328484,4854007608019321,7,60
1827,,Gk5jidTHFY33wJ7nHKnEEiq8gYKJWENUkLLwHuUY8H2DPnr,Gk5jidTHFY33wJ7nHKnEEiq8gYKJWENUkLLwHuUY8H2DPnr,100.00,10000000000,3444612121004044,1,60
1827,Zug Capital / 12,CzugcakpTckkPjMiwPCGs9hma1gMfYZqpnQvjTS7LPdq3Cx,FgArRL566GwG6CryA1nxtM4fdd8Q2hrnNXJreuvCsJoq68m,2.50,10000000000000,4860536816162319,9,20
1827,P2P.ORG / 51,EUtp7VXD4xQhEneqdonukxCt5eiSW6E5VXPrMBVfbsyFSjm,EUtp7VXD4xQhEneqdonukxCt5eiSW6E5VXPrMBVfbsyFSjm,5.00,5518982432819,7672241121137591,1,140
1827,,EXMkFBSh9fc1AgGBdzJNsWt86JfGFdj67aNA6ANfZRYJEsv,EXMkFBSh9fc1AgGBdzJNsWt86JfGFdj67aNA6ANfZRYJEsv,100.00,57087532707911,4531268440654877,1,60
1827,,GtYMNf1zfLFkwYDgLi2nXqQ7ss8BnS9Mj7Lkm7BZ2ZrYAtW,Gsj794Fye2JYWn2pguzDQZehkZr5M4oxquS21EhQ1zgdqDb,5.00,1000000000000,4641998528208608,3,60
1827,,FG5sAdvyUHHXXKwMwSpizvWjZ2LPkjTuCHtLw3SkbfwMor6,FG5sAdvyUHHXXKwMwSpizvWjZ2LPkjTuCHtLw3SkbfwMor6,100.00,500000000000,3751713748378729,1,160
1827,,GbpLB9AZwVBBfecbMoTv3HCVb6irwN6y5YeA7uDNoUuRFrL,Eg9EE1WZNore4NBShsPoX5rbEdBFQaGwicNWBN6SrHdZsMF,6.00,1395004214000,5472352749092666,1,140
1827,Jaco / v04,HR2uzUvdSnidW3cNr7eJ4uz1WBNHUZnrxkFTAKCp61xWeza,HR2uzUvdSnidW3cNr7eJ4uz1WBNHUZnrxkFTAKCp61xWeza,3.00,1000000000000,4858167703190550,7,60
1827,KeepNode,FDDy3cQa7JXiChYU2xq1B2WUUJBpZpZ51qn2tiN1DqDMEpS,EksMau3Hayzerro67jPHi6CuE2vYbi7KkAGzBwVA8UgRuZH,2.00,50000000000000,5353212517199692,40,80
1827,BLACKMIRROR / BLACKMIRROR16,FWuAun8gknYRZNBnDPaPNxSgHfc9BybkjrPTp5kxe4tymnh,FWuAun8gknYRZNBnDPaPNxSgHfc9BybkjrPTp5kxe4tymnh,100.00,10000000000,4937341473833998,1,60
1827,,CgnJccYXCod7aQeeDRUGQMZ6yTDE9qVD8tWffgvFVETPdev,CgnJccYXCod7aQeeDRUGQMZ6yTDE9qVD8tWffgvFVETPdev,100.00,500000000000,3750184824902724,1,140
1827,AG / 2,FWxYu7XrMuCvKqyKQntmDsKgAtgYHa2KHiS3tijcLwyjnih,E7xbjcg6jEY8KBiSyXN4TgMZ2G74JipuXUbAVSNrsAjiQ16,1.00,53804865029229,4822765353982714,16,140
1827,DragonStake 🐲 / 03,J4XkgJjMP6c1pqneV5KogJvJLM1qReXP9SAMJt33prnDdwB,H9QG3gpHqgm8n2BSPPSp6hLhRr5V1jGaMCTMtaNqNG5Ve9n,5.00,57123752311464,5809672828472800,3,20
1827,,EfRZek5RrSDdn8a3dQjBvnApS6x4HFHVULT9931q5jyE2FE,EfRZek5RrSDdn8a3dQjBvnApS6x4HFHVULT9931q5jyE2FE,100.00,500000000000,3750068932631418,1,60
1827,Polkadotters / Polkadotters,FVAFUJhJy9tj1X4PaEXX3tDzjaBEVsVunABAdsDMD4ZYmWA,FVDgZ35McGf4GPPhguPXhdMnqU63ky3QbCyk7L8MyjYBiNj,8.00,52500000000000,7423554142772156,2,120
1827,,GyMdpj5sS5dpYdxkFLnxK3XkzPNYkivZVQxDD1t7iCzpBEa,GyMdpj5sS5dpYdxkFLnxK3XkzPNYkivZVQxDD1t7iCzpBEa,100.00,10000000000,4937524305333028,1,100
1827,P2P.ORG / 58,E3QUHoGucNyfRMBkzMozdramFjkwEPRTXoydCzdG7Cj6bNJ,E3QUHoGucNyfRMBkzMozdramFjkwEPRTXoydCzdG7Cj6bNJ,5.00,5186973149093,7495957355619174,1,80
1827,,JHc64dMyGfFd8aU3jWpV1yH3XDYPbPfr6wLzB5FiofLo8Q5,JHc64dMyGfFd8aU3jWpV1yH3XDYPbPfr6wLzB5FiofLo8Q5,100.00,10000000000,3874596099031052,1,40
1827,,HyQRi92zJWnYibi7NrmsoUvKWEegQFWCCsA6NdPtsj7NDtz,HyQRi92zJWnYibi7NrmsoUvKWEegQFWCCsA6NdPtsj7NDtz,100.00,10000000000,6875114905775540,1,60
1827,,GstaSrsDjRkWvwycBK7TEa4GRXfvAzTDUVsLQNvxXW5t2UL,GstaSrsDjRkWvwycBK7TEa4GRXfvAzTDUVsLQNvxXW5t2UL,100.00,10803955890693,3728176352320082,1,60
1827,RYABINA /  [3] T.ME/KUSAMA_BOT 🐦,FagAVsTYT8QghxypUtLcfnmnnhPhPpf854UNuptpQKuNndK,FagAVsTYT8QghxypUtLcfnmnnhPhPpf854UNuptpQKuNndK,3.00,150000000000,4867237572611975,14,140
1827,,GX1P66n4ZfwrjuvJEJodRKLDh2HqfV7oSt7gASddYx9eTZ2,GAC67F4X7Z5xN3q4pWmnqYSwYqYBsihV6EY1fgt1wZZBF2U,5.00,2373742011603,4647679381762614,6,20
1827,BLACKMIRROR / BLACKMIRROR7,EGGWFtfZGN9m2qTuZgi1gXaWngwQaDJoo63ReCYtzGKNg6x,EGGWFtfZGN9m2qTuZgi1gXaWngwQaDJoo63ReCYtzGKNg6x,100.00,10000000000,5185636249349112,2,80
1827,ANGL / Barachiel,HKx2UXV6AhjV6mUGCDJZ2bJRgfmkXCNHXRM1UFDK52ciuDD,EonUTV7WptPua7fmZYDMmJbKyDVCLZDpUHRqJzpPdam14NY,10.00,57577690943276,6522559529956063,1,0
1827,RYABINA /  [23] T.ME/KUSAMA_BOT 🐦,G7pjPbmogdhk455HW83aygwgEsjefAWFLFvmqABFaAYXwuw,G7pjPbmogdhk455HW83aygwgEsjefAWFLFvmqABFaAYXwuw,3.00,121666134021,4919152924847862,4,60
1827,P2P.ORG / 1,EUwcW86EFGDoDfUP2UJYuBwhCWC7cW9SdFH9cPh6UPBvBHj,JA7yYKpomoz7Ufyb5qNrAJrCQnDZZBsVZwSQPoh7PwzS1yQ,5.00,5541636430050,5390920420991178,39,60
1827,824Mamba,HhdbXysg5k1hB4gu53fK79FYTDiVychynE5wT3cb244qeNw,HhdbXysg5k1hB4gu53fK79FYTDiVychynE5wT3cb244qeNw,1.00,1009629021192,4840603229785599,16,100
1827,Zug Capital / 69,Czugca1wvv3fFjnX1Jz8Ft6wnjGeDaXXP4Njo5y7TZUxwgS,EGe9L2atxJLoA8j7TmUyJHWJRN3rysdjZu2ezDvQGm9Kkcq,2.50,10000000000000,4844437485652191,3,160
1827,,DQ2nYv7xxroBFMTS9ETgW9pUizeZgykuEcaaBUBt52mfKye,DQ2nYv7xxroBFMTS9ETgW9pUizeZgykuEcaaBUBt52mfKye,100.00,500000000000,3751713748378729,1,120
1827,Zug Capital / 65,Czugca3LERuXgS5wE78yEp8XGb8YqUKT1KX2yZEgKLhdiAD,GLuwz23abyY6Wrik6ijEXEHagdpmXU2FCkc6kvmEGGg8nF9,2.50,10000000000000,4847689796003014,9,60
1827,,HrTM1pu5xNmDMNwutHBKEwKutgeRTjSemeTmdFtCQj1otuf,HrTM1pu5xNmDMNwutHBKEwKutgeRTjSemeTmdFtCQj1otuf,100.00,3000000000000,22982149355306325,1,40
1827,,FPVTmgCiW2KjLgfmbDUM9Q4uZK7sUEw52z4hGU7soQq9Uk4,GUvyaLzWPp4rUjUbMSBnT4TsoD4jssvwuwEgHyQSbdNnzot,10.00,10000000000,4552592182412273,2,60
1827,DragonStake 🐲 / 02,DSA55HQ9uGHE5MyMouE8Geasi2tsDcu3oHR4aFkJ3VBjZG5,DS2qotHxUiBuGv9UrmmNST6AmXkSK7d4cQKf837CbShkKT4,3.00,214686297444957,4859832375562020,44,100
1827,P2P.ORG / 67,EE2qKTWxE6JqFuqgUEPFiBg9EqvMbEDmwMAsg7QySdswzYa,EE2qKTWxE6JqFuqgUEPFiBg9EqvMbEDmwMAsg7QySdswzYa,5.00,5842516154103,7491237666161110,1,0
1827,STAKE.ZONE,G7Ur4BnMSfP2qE7ruSob5gwGQ5nzkGWu7Yqh14FcMqnDtgB,FKsMA8YiXUaCoJSCGtMkPiaTySh21K3ixAPxBo9bs7scahZ,10.00,4500164064554355,4920673587495975,3,20
1827,,D6SxadgheEbn5xXZMA97s1X8bS5SCYWkucUZ239g8Sv5pou,D6SxadgheEbn5xXZMA97s1X8bS5SCYWkucUZ239g8Sv5pou,100.00,10000000000,7333343333333333,1,80
1827,Zug Capital / 72,CzugcaQYtZzowPGYZEhgo2mTN4kwBRUTfPSvT4hHsX3ZHeC,H9QC5EMadQgfjP7an8Abqya3s1ZRiz2jNGBbhFoZ3Nc5Euh,2.50,10000000000000,4846475627392770,5,20
1827,QINWEN.168Node,JFHN9jZQMGbaEMmkxQwuyydDQAnrNrMcnUbyXgGcXF4XYr6,EMMkaDVAK6vCVDNhc3xwBRq1QKeZtEE5GuGiuXbzQoaZwBc,5.00,100000000000,4641685959451543,7,140
1827,P2P.ORG / 73,EVRfx3u3ybP1dNTX6imFidqF1FeevcvFPbJLUeRNMudvP3P,EVRfx3u3ybP1dNTX6imFidqF1FeevcvFPbJLUeRNMudvP3P,5.00,5245155610056,7490640305617063,1,80
1827,MathWallet,FFdDXFK1VKG5QgjvqwxdVjo8hGrBveaBFfHnWyz1MAmLL82,FFdDXFK1VKG5QgjvqwxdVjo8hGrBveaBFfHnWyz1MAmLL82,10.00,1000024826161,18322767200395082,30,120
1827,🐠 stakefish / SF-01,FHfishKQzf3CCWvNDJRCEYTH3HD1eSYa4gBCC35iFznpvus,DtfishJWN5nqvK3FyCZEvaA4uLZxCQZzCEXDQfUpwX8msVq,4.00,3058292976994,4890112136227279,3,100
1827,,Cz9AspStRW1Sk69Rad1gFQRGsxZ9ZLH1PNfwisGfghEqHWD,Cz9AspStRW1Sk69Rad1gFQRGsxZ9ZLH1PNfwisGfghEqHWD,100.00,500000000000,3749152318410372,3,100
1827,,EsTAsFi6keQiZGixe7fXmBnG5wv2iPvGErkkVGMrNuaGsRz,Fm2kmHxeh1vS66YLDtXX7dqL1Uo1r7bUK35UaJ2hBxDQGNs,100.00,86096391686051,3727390981678084,2,80
1827,INSIGHT,JH7Vy4p3BWUe2VqKQsHiUjWvj5VuF8daqqN25L2oGT6kwt4,DQRYmQxpbu5B8nxwyBdRwGm2CBJ1FoJwBtsN4snYhJ2KYcA,10.00,60245962354850,7424281668466088,1,60
1827,RYABINA /  [1] T.ME/KUSAMA_BOT 🐦,D5Xo7N2jginhYchuMNud2dYtby899koFcaRo2YWNmUquo5H,EYBFmdXHYVUyWNTaaUvqK3h1hb7F8YgvVPNuzcPrMZt64Hm,3.00,150307692400,4867017144160853,15,80
1827,P2P.ORG / 26,EwN2oBhYCHzi6cuEhq3PgVwuEMAu8z9nKHm529hgjNdzMUu,EdHDJFq74cr5Edr9454JfbhPh6WhiNrET9cgSQzbg6LiuYe,5.00,5111517587023,4867499130058951,11,40
1827,,CgsTAScpPWDi8f4Lp6SKquhtC9nZkHLRdqgFLPYMmsAxgVb,CgsTAScpPWDi8f4Lp6SKquhtC9nZkHLRdqgFLPYMmsAxgVb,100.00,10000000000000,3727372396429389,1,80
1827,🌈Liebi,GLiebiQp5f6G5vNcc7BgRE9T3hrZSYDwP6evERn3hEczdaM,ELiebihEuHYBzCk4vUrF69e1FG823Zt56porGjZ4eroFC9K,0.00,53243367706189,18320856359471263,5,140
1827,P2P.ORG / 46,Cgof25qDPGRJh17B5SGC58sHC2A93TNb9VSqUhjEpZbSkS1,EMGy5BcwAdL1etXdkg5Nv15QcrgY3uWzwv8eJMhNEmeFDkp,5.00,5897526830629,5779210318743494,11,60
1827,,HhCeydmeynPjoB45eyyXt35MBnYbHyuwTR1VLnmHtZgwZnj,GZZYa9sJohTTzHkoNanYrqWLe7CferuKKL9oFNa49dUt1r6,10.00,10000000000,4548712492713817,1,60
1827,RYABINA /  [35] T.ME/KUSAMA_BOT 🐦,G1dGdfFbLYEFFCXVosFrnrd1iupXMzR4M255d32W82pcJP5,G1dGdfFbLYEFFCXVosFrnrd1iupXMzR4M255d32W82pcJP5,3.00,110523223838,4919032213290962,7,60
1827,🔥🔥Cryptium Labs 6🔥🔥,EyibGsAttxpNBkgjMxNTArskxkdEFFbwghYuuaZyvu9rmo2,EyibGsAttxpNBkgjMxNTArskxkdEFFbwghYuuaZyvu9rmo2,5.00,500000000000,21550175374945896,1,140
1827,,H9k8S8ce4X6Mx7P3uvCEoTK32V9DfNxP1G9X6QpL1deuefg,Ct6GgCRFFijJVDwKyWBPm2sUiidvAZiohoFp8eRm9hyfPr2,5.00,1000000000000,4644812968382468,7,80
1827,BLACKMIRROR / BLACKMIRROR5,DTMCVLVqNj5L3kpuftg49bY9xozwhRyF52sEHdBySbpbPkt,DTMCVLVqNj5L3kpuftg49bY9xozwhRyF52sEHdBySbpbPkt,100.00,10000000000,5185193452806760,2,80
1827,ilgio,Cdhjt72TSezVDkUzdgyoSwXByfwQJjuXSYcDs5L8snyB8Yx,DibXrVxMjG1WzCNfSWjMbp1Pd8pt8wq9xkNiHLM48UF6A9o,1.00,51884664804263,4846765466994041,16,60
1827,,Eg48kmcoqvpXFRjQgNs7tcZw4cX8qT3Nkw9qSBuvMKtjTXR,HATbqy8zhrej8a9cZ8rZEKHhHr5E8hPCaaByX6ZR24HrG6P,20.00,2000000000000,5867829396764539,1,120
1827,Nodeasy,CczSz9z41uHpftVviWz91TgjLe3SmbvXfbAc958cjy7F6Qs,Dm38nyWQsxjS5adN3MzoX1Mu6j38KMZcWSzfMMmmXwsV9Cu,1.00,50100000000000,7465819089992598,15,80
1827,,GwSTAstmTCvXLxnFDdE9HGLpJt5zDU8tByPpYMPH2Zueprf,GwSTAstmTCvXLxnFDdE9HGLpJt5zDU8tByPpYMPH2Zueprf,100.00,10000000000000,4082236209658961,1,60
1827,QWER951123,CuCN7ggzYh4mKaGVnds69y2w54jzdq9Up5GEvBZfRfbtovL,CuCN7ggzYh4mKaGVnds69y2w54jzdq9Up5GEvBZfRfbtovL,1.00,1000000000000,4812823265442753,14,80
1827,Sea​​OfCalm,Ga23zKfKTthWAChktd6Pn9xCSAZkCbsAokkzB2mT82TsPYD,H46Hnuz4XDnZKaRveX4sxY6jDrnksdGWiEmcZ5v1mHckaAY,5.00,51335533082475,4849443603192246,12,0
1827,,FkR1cFKC3sebphhEBX1D7KsTmZRyms4VDQgPKKE4zKfvpGE,FkR1cFKC3sebphhEBX1D7KsTmZRyms4VDQgPKKE4zKfvpGE,100.00,500000000000,3750496185244526,1,100
